"timestamp" "lon" "lat"
"2013-05-11T15:03:18Z" -73.98589831 40.7384619
"2013-05-11T15:04:04Z" -73.99959326 40.73441328
"2013-05-11T15:04:07Z" -73.98556262 40.74828059
"2013-05-11T15:04:43Z" -74.01298476 40.71745065
"2013-05-11T15:05:22Z" -73.99040315 40.7352825
"2013-05-11T15:05:51Z" -74.01187154 40.70797879
"2013-05-11T15:05:51Z" -73.97417306 40.77268185
"2013-05-11T15:05:59Z" -73.98994488 40.73669
"2013-05-11T15:06:09Z" -73.97945324 40.76943579
"2013-05-11T15:07:07Z" -74.005464 40.732467
"2013-05-11T15:07:09Z" -73.98982379 40.74865102
"2013-05-11T15:07:43Z" -73.97520041 40.76237448
"2013-05-11T15:08:56Z" -73.98556262 40.74828059
"2013-05-11T15:08:56Z" -73.96237183 40.64912796
"2013-05-11T15:09:59Z" -73.9046965 40.77609946
"2013-05-11T15:10:16Z" -73.99137734 40.68619656
"2013-05-11T15:10:34Z" -73.9364766 40.6930696
"2013-05-11T15:10:50Z" -73.994209 40.752239
"2013-05-11T15:10:56Z" -73.99771571 40.7301288
"2013-05-11T15:11:53Z" -73.98265572 40.66560522
"2013-05-11T15:12:35Z" -74.00852932 40.78974963
"2013-05-11T15:12:45Z" -73.97525489 40.77585369
"2013-05-11T15:13:16Z" -73.98974419 40.73686028
"2013-05-11T15:13:21Z" -73.9910347 40.74998005
"2013-05-11T15:14:31Z" -73.9912443 40.6871589
"2013-05-11T15:15:03Z" -73.84137243 40.6812096
"2013-05-11T15:15:14Z" -73.981575 40.742356
"2013-05-11T15:17:05Z" -73.995192 40.724135
"2013-05-11T15:17:06Z" -73.92694342 40.79347362
"2013-05-11T15:17:23Z" -73.97955081 40.78357183
"2013-05-11T15:17:25Z" -73.99833333 40.718
"2013-05-11T15:17:27Z" -73.99040315 40.7352825
"2013-05-11T15:18:05Z" -73.97717536 40.75280621
"2013-05-11T15:18:15Z" -74.00138741 40.72392775
"2013-05-11T15:18:51Z" -73.98626804 40.75648987
"2013-05-11T15:19:25Z" -73.973077 40.754391
"2013-05-11T15:19:47Z" -73.970151 40.772501
"2013-05-11T15:19:56Z" -73.98815632 40.71862354
"2013-05-11T15:20:17Z" -73.97563086 40.76055333
"2013-05-11T15:20:23Z" -73.994535 40.711567
"2013-05-11T15:20:29Z" -73.98034573 40.75990312
"2013-05-11T15:20:57Z" -73.99137734 40.68619656
"2013-05-11T15:20:58Z" -73.95626527 40.71398365
"2013-05-11T15:21:12Z" -73.98352637 40.72687454
"2013-05-11T15:21:31Z" -73.9333558 40.70418357
"2013-05-11T15:22:17Z" -73.95017624 40.80968415
"2013-05-11T15:22:20Z" -73.97712596 40.74932295
"2013-05-11T15:22:24Z" -73.92694342 40.79347362
"2013-05-11T15:23:14Z" -74.02708054 40.73681963
"2013-05-11T15:24:18Z" -74.00199417 40.72846769
"2013-05-11T15:24:22Z" -74.00270462 40.730641
"2013-05-11T15:24:34Z" -74.01019021 40.70521432
"2013-05-11T15:24:40Z" -73.93500519 40.66355896
"2013-05-11T15:25:24Z" -73.98302794 40.7505569
"2013-05-11T15:25:46Z" -73.977896 40.7584868
"2013-05-11T15:25:50Z" -73.82074043 40.69918128
"2013-05-11T15:26:56Z" -73.925714 40.795391
"2013-05-11T15:27:11Z" -73.98834944 40.72264044
"2013-05-11T15:27:44Z" -73.97698575 40.76139684
"2013-05-11T15:28:14Z" -73.975979 40.68312
"2013-05-11T15:28:47Z" -74.00890589 40.74320903
"2013-05-11T15:28:57Z" -73.925714 40.795391
"2013-05-11T15:29:23Z" -73.98725273 40.75823584
"2013-05-11T15:29:43Z" -73.99594545 40.67352655
"2013-05-11T15:30:20Z" -74.04380814 40.78934688
"2013-05-11T15:30:34Z" -73.96174192 40.72047753
"2013-05-11T15:31:28Z" -73.97616462 40.75057612
"2013-05-11T15:31:35Z" -73.98887973 40.70156643
"2013-05-11T15:31:39Z" -74.04349258 40.74690074
